カテゴリID,カテゴリ名,親カテゴリID,イメージ画像,削除
1,浴室用水栓,0,1.jpg,0
100,壁付サーモスタット,1,100.jpg,0
101,壁付シングルレバー,1,101.jpg,0
102,壁付定量止水付,1,102.jpg,0
103,壁付２ハンドル,1,103.jpg,0
104,壁付自閉式,1,104.jpg,0
105,"壁付ソーラー",1,105.jpg,0
106,デッキ形サーモスタット,1,106.jpg,0
107,デッキ形シングルレバー,1,107.jpg,0
108,デッキ形定量止水付,1,108.jpg,0
109,デッキ形２ハンドル,1,109.jpg,0
110,埋込２ハンドル,1,110.jpg,0
111,販売終了品,1,111.jpg,0
2,キッチン用水栓,0,2.jpg,0
200,壁付浄水器付,2,200.jpg,0
201,壁付分岐止水栓付,2,201.jpg,0
202,壁付シングルレバー,2,202.jpg,0
203,壁付２ハンドル,2,203.jpg,0
204,台付１穴浄水器付,2,204.jpg,0
205,台付１穴分岐止水栓付,2,205.jpg,0
206,台付２穴分岐止水栓付,2,206.jpg,0
207,台付１穴シングルレバー,2,207.jpg,0
208,台付２穴シングルレバー,2,208.jpg,0
209,台付１穴２ハンドル,2,209.jpg,0
210,台付２穴２ハンドル,2,210.jpg,0
211,販売終了品,2,211.jpg,0
3,洗面用水栓,0,3.jpg,0
300,台付洗髪サーモスタット,3,300.jpg,0
301,台付洗髪シングルレバー,3,301.jpg,0
302,台付洗髪２ハンドル,3,302.jpg,0
303,台付シングルレバー,3,303.jpg,0
304,台付２ハンドル,3,304.jpg,0
305,台付洗濯機用,3,305.jpg,0
306,壁付洗濯機用,3,306.jpg,0
307,販売終了品,3,307.jpg,0
308,センサー水栓,3,308.jpg,0
4,給水栓,0,4.jpg,0
400,横水栓,4,400.jpg,0
401,自在水栓,4,401.jpg,0
402,ホース接続水栓,4,402.jpg,0
403,吐水口回転形水栓,4,403.jpg,0
404,立水栓,4,404.jpg,0
405,ホース接続散水栓,4,405.jpg,0
406,衛生・水飲水栓,4,406.jpg,0
407,ガーデニング水栓,4,407.jpg,0
408,分岐水栓,4,408.jpg,0
409,止水栓,4,409.jpg,0
410,ボールバルブ,4,410.jpg,0
411,販売終了品,4,411.jpg,0
5,継手・配管部材,0,5.jpg,0
500,ヘッダー部材,5,500.jpg,0
501,保温材,5,501.jpg,0
502,ヘッダー架台,5,502.jpg,0
503,ヘッダー周辺部材,5,503.jpg,0
504,配管部材,5,504.jpg,0
505,その他の部材,5,505.jpg,0
506,水栓ボックス用部材,5,506.jpg,0
507,さや管工法用部材,5,507.jpg,0
508,販売終了品,5,508.jpg,0
509,停滞水防止継手,5,509.jpg,0
510,停滞水防止継手の部材,5,510.jpg,0
511,アルミ複合管配管パック,5,511.jpg,0
512,アルミ複合管チューブ,5,512.jpg,0
513,アルミ複合管用ワンタッチ継手,5,513.jpg,0
514,エコキュート用配管その他の部材,5,514.jpg,0
6,パーツ,0,6.jpg,0
600,パイプ・クリーナー,6,600.jpg,0
601,パイプ樹脂キャップ,6,601.jpg,0
602,ハンドルセット,6,602.jpg,0
603,こま・スピンドル,6,603.jpg,0
604,シャワー部品,6,604.jpg,0
605,スライドバー,6,605.jpg,0
606,握りバー,6,606.jpg,0
607,切替レバー・切替弁,6,607.jpg,0
608,カートリッジ,6,608.jpg,0
609,浄水カートリッジ,6,609.jpg,0
610,"ソケット",6,610.jpg,0
611,水抜き栓,6,611.jpg,0
612,流し排水栓,6,612.jpg,0
613,目皿・ゴム栓・排水栓,6,613.jpg,0
614,トイレ用金具,6,614.jpg,0
615,洗面排水金具,6,615.jpg,0
616,洗濯機パン・ホース,6,616.jpg,0
617,バス接続金具,6,617.jpg,0
618,パッキン・工具類,6,618.jpg,0
619,湯沸器出湯管,6,619.jpg,0
620,継手・配管部品,6,620.jpg,0
621,フレキホース金具,6,621.jpg,0
622,販売終了品,6,622.jpg,0
7,7777,0,7.jpg,1
